Price,Close,Close.1,Close.2,Close.3,Close.4,Close.5,Close.6,Close.7,Close.8,Close.9,Close.10,Close.11,Close.12,Close.13,Close.14,Close.15,Close.16,Close.17,Close.18,Close.19,Close.20,Close.21,High,High.1,High.2,High.3,High.4,High.5,High.6,High.7,High.8,High.9,High.10,High.11,High.12,High.13,High.14,High.15,High.16,High.17,High.18,High.19,High.20,High.21,Low,Low.1,Low.2,Low.3,Low.4,Low.5,Low.6,Low.7,Low.8,Low.9,Low.10,Low.11,Low.12,Low.13,Low.14,Low.15,Low.16,Low.17,Low.18,Low.19,Low.20,Low.21,Open,Open.1,Open.2,Open.3,Open.4,Open.5,Open.6,Open.7,Open.8,Open.9,Open.10,Open.11,Open.12,Open.13,Open.14,Open.15,Open.16,Open.17,Open.18,Open.19,Open.20,Open.21,Volume,Volume.1,Volume.2,Volume.3,Volume.4,Volume.5,Volume.6,Volume.7,Volume.8,Volume.9,Volume.10,Volume.11,Volume.12,Volume.13,Volume.14,Volume.15,Volume.16,Volume.17,Volume.18,Volume.19,Volume.20,Volume.21
Ticker,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-05,172.8838653564453,498.37298583984375,114.41584777832031,36.85169601,245.91246032714844,237.9864501953125,293.1308288574219,643.2246704101562,130.90306091308594,145.84422302246094,584.5579833984375,42.12755203,237.8869171142578,313.31585693359375,946.4658813476562,7036.654297,146.73130798339844,28.54424476623535,2529.977051,280.1524353027344,75.96746826171875,51.60384750366211,173.41760341955526,500.61993353159454,114.46578464852838,37.348536874413135,246.7854163,237.9864501953125,293.17802036526626,648.5141706449276,131.0695504,146.67952218923926,590.9487410523031,42.55212729816448,243.18734515666785,313.92414811592056,951.6596701439289,7086.616341016402,154.71399624077117,28.80862020294618,2538.468582837179,281.6511109878317,75.96746826171875,52.21369597250495,170.67968657288918,488.88587336356284,112.26836422742971,36.731771795789136,244.32781337163686,229.79380456002065,287.1926793621136,635.5398949035281,129.67283687797442,144.8511457535993,580.9631250799852,41.99768563,237.27388517199518,308.9402741782087,935.8785918861887,6952.718062717446,146.52050341383048,28.186054178062246,2480.5263641026036,272.4592517,74.69269176536956,51.577894530338675,171.77682905786853,496.4256494593669,113.1173672255606,37.22004240636184,245.47598236430966,232.79111505428176,290.16646461741885,640.7296174,130.3295642089949,145.03676621711298,586.5551065929011,42.48219806140829,241.4425397962329,313.0509776654909,942.8702142375263,6974.701362139662,154.6773424808642,28.527187761723205,2513.992990440677,273.4583688703472,75.31859873,52.04825922480284,48527900,29909637,19267457,18792324,1460100,1138004,1584600,21812777,3223900,5993300,966422,121200278,3799600,16965600,4993557,210736,10556400,21279400,18742304,26587600,71572881,14269500
2023-10-06,175.43399047851562,504.91412353515625,113.81653594970703,37.23717498779297,244.7168731689453,239.7848358154297,295.00006103515625,653.4044189453125,131.37478637695312,146.3082733154297,589.5507813,42.582096099853516,234.1049346923828,321.0663757324219,934.4802246,7208.524414,146.90545654296875,28.25428009033203,2578.928223,278.1541748046875,74.66973876953125,50.73772430419922,175.92819856079907,508.9086972490797,115.96401934168352,37.35709920336764,247.11754554212607,240.78393929799398,297.6811896307835,656.3984822113692,132.2165207833417,146.92083355749364,593.5450275702646,42.86181304830774,236.55709107007183,322.95984189117127,950.4610754,7208.524414,147.48285475128145,28.62099752678444,2587.4197546696446,283.34959555228596,76.71616412275861,51.57464921263667,171.17390414032383,495.72659180266083,111.81887839818636,36.31202739331262,244.17600301242177,234.58950075511723,289.98710164957106,640.7295389361312,129.59882811843556,145.33374823249758,579.1657164383672,41.82286274939594,231.75652372431364,310.31378015794706,916.9013131431084,7042.650411742792,142.81788334233605,28.203109080609348,2513.9929778479386,275.8562178339989,73.72138862584332,49.19363193,171.78673241813826,499.5214551165954,115.1150164,36.586142874634014,245.9409401132866,236.78752536773683,290.8744921,648.3144748443923,130.79204500113616,145.7885304,588.5522196699338,42.13754431640694,235.78371358179757,310.55904872586825,949.0627875176739,7060.636749343725,145.52154961368134,28.586883520302653,2535.971060706136,281.7510022075916,76.12719526409708,51.46435557417357,57266700,32751712,10791644,25039289,1580600,1238651,1595100,37660935,3511100,5802200,1176061,80179745,5130700,25673600,7265546,277328,12774700,23760400,11014604,22319226,56888715,42616200
2023-10-09,176.9166259765625,519.5941162109375,115.11502838134766,37.768280029296875,242.64830017089844,236.1880645751953,295.1227722167969,643.7236328,131.5320587158203,147.1436004638672,580.3640137,42.06761551,235.70826721191406,323.5778809,947.6645508,6894.762695,147.88612365722656,28.313976287841797,2646.360595703125,274.1577148,75.96746826171875,50.55282211303711,176.97592853708252,523.1892688,115.3767225842023,37.89677451,243.73950955169306,244.78036089231645,295.9441291448008,651.3085690814395,131.71705176015035,147.45917087293503,586.9544958479604,42.612065119387346,235.7742935611644,324.04877728616253,954.6561738217388,7154.565347599638,147.94111130184584,28.544240937936646,2662.444651582503,279.8526942753118,76.43665096,50.55606669859354,173.7635757979471,513.3026753763669,112.86766340210225,37.142951622273245,239.9534766115712,236.1880645751953,291.11996446664244,640.2305588359981,130.12608617359587,145.7978342177383,577.3683288741338,41.95572872850854,233.19952498013274,317.0635342,938.0760635677115,6886.768767549819,145.39324788038485,27.947258873241537,2612.893974353161,273.5582385103278,74.45311186,49.71589723181975,174.76187075811515,515.7992837196372,113.51690369797618,37.22861228368991,241.96510342644902,244.78036089231645,291.6203154354117,650.1109924495682,131.62456229501763,145.88136131340238,577.5680533834559,42.26741496462338,233.6333733565167,318.6038277713841,939.2746397099326,7154.565347599638,146.6396857688057,28.19458052556088,2617.3894906539026,277.7545423536505,75.11895008300601,50.30628558351472,42390800,41660240,21297866,16788818,1725900,691503,1094400,18973365,2354400,4414100,1059599,199447444,2782300,19891200,6072943,395653,7244500,17468100,12749107,25074815,89185962,21022500
2023-10-10,176.3235321044922,524.3875122070312,118.11151123046875,38.09379959106445,243.66360473632812,239.3852081298828,297.1619567871094,656.498291,131.44882202148438,146.9765167236328,601.7331543,43.32634353637695,237.21726989746094,322.17498779296875,963.8451538085938,7030.658691,150.67225646972656,28.288387298583984,2660.346923828125,280.1524353027344,77.25521850585938,51.123741149902344,177.63812721273464,525.0865746271925,118.86063286617997,38.25655765192161,245.95988473036002,241.3834151585292,299.1256190488943,659.2927380132846,132.66054276730517,147.8211060640413,604.5291753420047,43.58608395952535,239.01864643560958,324.83369063109717,968.8391701495709,7118.591887091831,151.3871237476067,28.48454118462801,2664.7126871839396,280.1524353027344,77.63455396361825,51.279447828753554,175.88862664528037,512.5536148424582,116.22172875776414,37.53699826778847,242.30669490127121,237.5868187550791,294.82070484248527,646.9173124766846,131.08808062300287,146.5495769395137,582.3610972,41.82785340713726,236.25526836801274,321.46861313435045,941.4719362161707,6872.778635516229,148.50016081652527,28.151934543047034,2610.8962393634265,272.1594983155486,76.54645594167162,50.494425264084505,176.0368980965743,521.4914835411391,116.26367938647294,37.896777959855044,242.54391558415236,239.5850257837255,296.87875011975785,648.7137383384389,131.90206700483412,146.99508301735955,587.9530173563662,42.48219668828833,237.4058939800148,324.6963258646944,957.2530766233493,6944.723977440795,150.53478737192222,28.211635673554117,2649.3578828359696,276.7554431813074,76.71615804518686,50.679329497454106,43698000,29229090,35026673,16600813,1501000,1466804,1193800,34573439,3015800,5273500,2190050,101122156,3129600,20557100,13940537,983305,11456400,19212100,12817695,42153295,83901550,16014300
2023-10-11,177.71722412109375,519.5941162109375,119.45993041992188,37.89677810668945,242.40159606933594,243.98109436035156,295.5098571777344,657.6959838867188,132.48475646972656,144.95323181152344,608.3236694335938,43.231441497802734,236.65138244628906,326.1286926269531,967.4407958984375,6870.780762,149.04090881347656,28.237220764160156,2643.36377,280.8518371582031,77.37502289,51.32810974121094,177.76664794425923,535.0730879392131,120.3089334288769,38.487843002607825,243.78697126863182,244.78038028376974,298.9179311389551,660.1910369363649,132.58650473830622,147.61693586351447,610.5205168921673,43.546123051177474,238.3207350729047,326.5211163115986,977.2291164405576,7106.601625559009,151.62544003400296,28.42484453108442,2691.815448602401,281.65111868250403,78.04385429353009,51.736842127421454,175.54271164011269,518.6953737787715,117.46227269510558,37.768283615686684,239.66880908924642,238.1862904719585,294.1693071754891,649.8115918840846,131.47653260820363,144.82329606473857,596.9400441147579,42.973697965487304,235.20838735261802,322.9107705088474,958.4515667196748,6868.7822798217985,148.10609086893126,27.989899117449163,2637.369747378118,276.8553685554272,76.76608455910444,50.94208945,176.13575227199846,526.9841012879583,118.31127570406062,38.23942427156924,243.3884277683672,238.58594105622308,297.78504682371147,654.1031318609807,131.81877036885274,147.06935051363072,598.9371670866691,43.14153194,238.22641583640404,324.9415713,966.8415383380315,7000.682085020588,151.23133859943349,28.34808964945999,2662.8443415289294,278.75368504361865,77.25522911954054,51.337843497640435,47551100,34467712,19678878,17968600,2149200,2428244,1672500,17751343,2511500,6922900,1566661,100458208,2919400,20063200,6040072,423765,7371500,24221200,18587051,11714182,65984170,12026100
2023-10-12,178.61671447753906,535.3726806640625,118.56097412109375,37.60552978515625,239.15640258789062,240.18446350097656,292.5172119140625,656.5980834960938,130.6441192626953,145.0924530029297,599.1369018554688,43.37629318237305,232.1903533935547,324.8925476074219,963.4455566,6922.741211,144.8800048828125,28.075183868408203,2678.329345703125,278.9916992,77.48483276367188,51.56167221069336,180.22782277513622,538.0690299252691,120.45875034292459,38.08523372814684,242.9139846587535,247.77765582594418,296.6710732072216,663.1849981640285,132.20732287676591,145.30591583090882,611.7187524154907,43.61105724968101,237.8114286137254,327.31580216809783,975.4311952185906,6966.707812161699,149.06839345242724,28.33103566997755,2689.318388150993,283.1885472738972,77.90409953,51.67845130276842,176.96604600034954,516.9976794200893,117.76191566274211,37.51986562723344,237.29660050097604,240.18446350097656,290.7895647095072,653.3045652477547,130.3758672841027,143.92303132042622,598.1383403523763,42.95172173404424,231.8979839,322.4987240762274,957.8522830224184,6838.804972236756,144.28427279463517,27.94726122091433,2629.8776585466157,276.5934654788844,77.03561184,51.17889279168138,177.98412865495294,528.2823371923281,118.86062580576242,37.982439527980766,242.11692662150438,243.18177385370976,296.5766613756949,659.0931361603677,131.81883315190208,144.71192184205935,602.9314233777486,43.366304924785645,237.3775946746806,324.31371740094585,975.0317105099246,6904.754874073054,149.02257974034788,28.237223776507562,2655.8517588779405,279.2914631888288,77.40497025039294,51.42542931788238,56743100,44740720,11155667,17879826,2514800,1006760,1727700,31737934,3921100,5792400,1180956,159233092,3528300,19313100,5599813,275407,9024100,21809900,14398149,16999877,56345617,13514100
2023-10-13,176.7782440185547,546.9569702148438,118.56097412109375,37.52843094,230.42669677734375,233.3905792236328,291.9979553222656,651.3085327148438,128.07264709472656,145.5750732421875,591.1484375,43.186485290527344,234.18983459472656,321.5274353027344,978.2279052734375,6848.796875,146.63970947265625,27.38439178466797,2719.287841796875,275.3944091796875,77.12545776367188,51.847137451171875,179.82255265296823,549.7531593799845,119.61873953847129,37.75115286,240.8264586856743,240.78393888384835,298.49309737747046,661.8875927158949,129.60810209003884,146.0484075411786,608.3237083465666,43.80586014677327,234.66140206461762,327.5119635418574,987.0173615,6954.076755710687,146.85967407134012,28.134883642722468,2735.771401455085,281.0901386968791,79.13195196708702,52.05150179477465,176.0764618780152,540.2051562,117.91174150507645,37.27144544825512,228.71870483342784,232.39147574278698,290.9311909600379,645.8194167725463,127.89689875986156,144.83257723758578,589.7504269512924,42.74692956,232.01119518640536,320.1833385954494,959.4503558291462,6818.819649110009,144.76088539810735,27.307636898579545,2688.8182315195772,275.3944091796875,76.96573273981943,51.545454101800765,179.31846581874476,540.5656284496487,118.4111558992183,37.60552832919862,238.8148172944833,239.78483540300252,294.5469306695456,654.1030404715113,129.28436778576656,145.46368963624056,604.7288501987586,43.44622572,232.78457274475332,326.0894240178062,962.8463112,6902.755881601984,145.3749375033658,28.092239509002844,2695.811256829121,279.19156219114853,77.55470924513992,51.66223319638228,51427100,57809715,17537714,17668560,2919200,1035971,1785200,15780448,4582800,5359800,1085724,166940735,2646500,21072400,4795019,284867,6757100,32388100,12659237,18600329,35555356,13809000
2023-10-16,176.6497344970703,548.2553100585938,119.80951690673828,37.90534210205078,234.90541076660156,234.9891357421875,296.8032227,650.0111694335938,128.76637268066406,146.20619201660156,595.3424072265625,43.46619797,235.7271270751953,326.3445129394531,972.4346923828125,7084.617676,147.62948608398438,28.37367820739746,2747.759766,274.09539794921875,77.32510375976562,52.29478836,177.0055649122618,553.1486878444344,120.3089313292265,37.97386924,238.22650038443655,238.98554966720806,298.22873455574694,652.5062223340101,129.2936035346428,146.8744370336906,603.1311751130537,43.76789590334869,236.24585412171461,329.7782723940854,987.0172544991135,7104.602492920266,148.42683479633834,28.928016218784805,2764.742829073691,278.49214055377547,78.00391985550361,52.57700788,174.46532818230494,543.3619323,118.16145540889465,37.49416533956027,230.72083437321703,233.79021461370317,292.89479798546523,646.8174895381853,128.12813471474465,145.56578936173005,591.9472736,43.19647312,233.96346950812543,324.34311333126567,967.4406767872514,6892.763431246694,146.45636986950905,27.76816918205349,2702.8045976725825,273.59577088004784,76.68621891861318,52.00607967,174.70255348644375,548.8544718088592,119.26016561427684,37.73401728878763,231.77409480259678,238.98554966720806,295.66088859907313,651.3085847589348,128.83111389140427,146.47535373394982,596.3409687747629,43.366300159203085,235.04806883086016,324.78457872571454,976.0304201888791,6914.746730099612,147.55616457249863,27.99843386492183,2733.2742115069987,275.9940052079211,77.42492808817543,52.07744569702371,52517000,27537172,23405104,18208889,2025800,341708,2273900,26351027,3361500,6408100,1059731,111510390,2774700,22158000,8290803,402943,5605000,63317400,15827912,25311602,55323496,14348100
2023-10-17,175.0979004,554.2471313476562,117.2125473022461,37.999568939208984,235.35140991210938,238.78573608398438,292.0545654296875,651.7077637,129.79310607910156,144.8697052001953,597.7389526367188,43.75591278076172,236.8588867,325.7754821777344,975.2315673828125,7176.54834,146.97879028320312,27.930204391479492,2768.739013671875,275.894043,77.42491912841797,52.36292266845703,176.35319301979084,557.4428026738266,120.9082180923093,38.29081797922712,236.6988218089714,239.1853713852443,298.4930654607709,654.2028163658715,130.0705885862487,147.52411903205362,603.3309341955942,43.98568082,237.10409660005848,327.1489800095309,985.8188579874977,7176.54834,148.13358679586284,28.30544871440933,2777.2863984235933,279.6911960736325,78.35329974580056,52.456993389740276,172.7751316803463,545.7586618,116.61325160183155,37.77684703409144,232.26754067863422,233.9900362433176,288.7975737346932,641.8273306379001,126.08392994083773,143.4960967065286,594.5436042572055,43.37130197548361,235.19897455607816,321.2134933356926,972.1032964242162,7028.660682603862,145.86983545539732,27.461148174494486,2721.2863334808544,272.39665387405876,76.86589686112771,52.028800840214885,174.60369235668924,548.2552704682221,119.70961907102193,37.879641223118576,232.81789446391076,235.58860793857636,295.8497073769689,645.7196372062836,126.8331609382639,144.76761181581867,594.5436042572055,43.75591278076172,235.8685922435765,323.3522278123477,974.2327640819133,7074.625765259503,146.63969047407005,28.14341205859002,2737.7698960735247,274.1952989,77.89410179536824,52.142339077773165,57549400,29268291,21412006,16801195,1462500,802935,4123000,36574818,4172800,12244400,1234181,141280133,2627500,18338500,11737888,267967,6411300,40015800,10992832,17936875,54059882,10893000
2023-10-18,173.80311584472656,557.2431030273438,118.16145324707031,37.708316802978516,231.15733337402344,229.3941650390625,285.0685119628906,649.0131225585938,129.46934509277344,141.75123596191406,581.5622559,42.80686569213867,241.47079467773438,323.8623962402344,969.8378906,7088.614746,148.5001678466797,26.78740882873535,2769.737548828125,275.0946044921875,77.54472351074219,52.40184020996094,175.52296560926894,561.5372581182642,119.45992614950784,38.13662356430602,233.49159137096535,239.78483512998483,290.03427961168217,656.2986645562704,129.89482763844643,144.73977236996714,599.7360268352516,43.955709627192334,242.47051523411625,329.23869374170175,981.2242713,7254.488730848692,149.7557656148966,27.87050407356387,2798.2091521253665,277.99246538785945,78.33334866943338,52.66783681716571,173.08157618002008,552.4496262,116.56332102797921,37.60552262239176,229.55371916782383,228.99451450011364,284.61538134337223,647.3164744706588,129.10860375445804,141.1201235090008,580.3639698413035,42.80686569213867,237.99062506426174,322.0866542980727,966.8414811,7076.6238556295375,147.43702682449992,26.770351826459642,2754.752494461156,272.7963325695625,76.79602960749074,52.135839890415866,173.54613304029243,557.8422648,117.06273544133039,37.93103520313251,232.57117392100227,239.78483512998483,289.8265851409225,652.5061965,129.49709334079284,144.2385956668851,598.9371898056568,43.955709627192334,238.47163300858873,326.1973576731345,969.0388602710776,7224.511504688161,147.57450991346167,27.75110831092444,2781.7255923217003,276.49358443967503,77.50479225530246,52.51213012794573,54764400,41580407,116050460,14281582,1842400,3068153,3460300,21094402,3330000,9097300,987054,91714127,4559200,23153600,4747318,310995,6650600,30307600,9289491,24964931,37482191,10559100
2023-10-19,173.4274902,552.1499023,115.91409301757812,36.894535064697266,230.8536834716797,226.5966797,282.4534912109375,639.9311523,127.65638732910156,141.37071228027344,569.9789428710938,41.83784103393555,243.6871795654297,325.0494384765625,970.6369629,6958.713379,147.15293884277344,26.59978675842285,2755.252197265625,273.6956481933594,76.55644989013672,52.152069091796875,175.7799102245973,561.3373719,117.91175075078613,37.98243738278101,234.6302473329438,232.59130076259203,288.2594580975756,653.4044374219967,128.9513668095987,142.1039181,583.7590806112565,43.171496192773155,247.6294762080328,330.5042074141456,977.8283583106639,7090.613172992354,149.13257817774885,26.86416378785856,2789.2183229752086,276.5934785217348,77.48483063722821,52.49267637958217,173.16061367257353,546.2578825206315,115.56449681789913,36.82600443956486,229.9522477330933,225.39775852150356,281.9248195835312,637.2364831452257,127.58238729186768,139.35668700988606,568.9803812819897,41.83784103393555,241.68773835079617,324.6471945516685,961.6477338561041,6958.713379,147.01546971589394,26.360993605827364,2729.278101134767,271.8970032984533,76.32684707478796,51.973653982794566,174.00075828264139,558.0418612145189,117.86180625927213,37.85394638316874,231.6697232356089,232.59130076259203,285.0685286825883,644.2226309635759,128.23912880102847,140.76742805724876,581.3625693658245,42.637034922516676,241.68773835079617,325.8637167069563,964.2446588211212,7052.642020149384,148.3810429917362,26.761823400561845,2771.236256423076,274.3951381496063,77.30514379533605,52.36616722259964,59302900,37415124,13040404,19108796,1388400,821307,3211800,22582692,5314200,7733800,1199746,153457095,5646200,25052100,3930629,363080,6336800,26880300,12239056,14293142,115617062,11745900
2023-10-20,170.87738037109375,544.6600952148438,113.81653594970703,36.71464538574219,228.32015991210938,223.79917907714844,283.2653809,614.6811523,126.87017822265625,142.00181579589844,570.5780639648438,41.54314041137695,243.4325408935547,320.4874572753906,962.8462524414062,6828.812012,146.63970947265625,26.139259338378906,2724.782715,272.4965515136719,75.56816864013672,51.50003433227539,173.38795063159753,558.6411018002392,116.56331508304797,37.12582218451288,233.24486364169343,229.39416465212082,286.28638640330723,630.9359075,128.8218853263151,142.80927256958594,572.3754624706027,41.99768424619926,245.53574213113174,325.63809578377646,979.4263606,6940.726987620491,148.6834965077287,26.531562286854594,2783.723935806456,273.5957064109941,78.84246305790522,52.25910768,170.64015507731645,543.4617110313395,113.06741436788678,36.25207148712516,226.42239443504738,221.77799774150375,281.42447991485346,614.4815359627996,126.8331711426829,141.3799794784464,562.9889600165681,41.313372382327174,242.9138281993501,319.2905457958418,957.6524637835332,6780.848450618004,146.37393115248415,25.99427806147523,2719.2881942455315,270.4980437079091,74.99916158,51.48381511764765,173.2792242572037,553.4481443,114.86530921243892,36.71464538574219,231.88796827541887,224.59846490858865,281.8020984,630.0506390470558,127.7858987980454,141.76051061898562,567.3826549838517,41.50317976001417,244.2342113336657,325.441869,962.0472221006813,6922.740652207712,147.89530750992708,26.488919777973873,2757.250336560495,272.2966885,76.19707639638189,52.171522439820876,64244000,38451397,31950930,23962366,1680200,874719,2329000,38831847,4865600,7207000,7559712,285516284,3779200,25027700,6465935,596581,5486500,39407900,14884245,19800075,71037016,15056700
2023-10-23,170.99598693847656,531.4780273,110.57035064697266,36.783172607421875,225.80564880371094,224.9981231689453,282.4818420410156,611.2878418,126.14866638183594,140.5075684,569.7792358398438,41.37331008911133,240.2635955810547,323.0873718261719,956.0544434,6952.718262,146.71298217773438,26.301298141479492,2727.779785,271.7971191,74.68969727,52.229915618896484,171.99428177951037,544.9597131847295,114.61561053766212,37.09155169125996,229.49680244290832,225.1979408359249,286.56961216987236,616.2779466278699,127.35112803694871,142.46589490797504,577.9674533111149,41.822857854265436,242.61199207437227,326.4328385,961.2272612701435,6976.700043593031,148.10606286979356,26.770354361970522,2742.7648416577495,273.7956273696002,75.73787169,52.340209259833415,167.96154224302492,528.0826154176722,110.57035064697266,36.603281031283686,224.8377842605159,220.00260526890165,281.5094606785105,607.4953743,125.67691796218608,140.34051417284692,559.1945070496357,41.128553977003605,240.06553093661938,318.2506830695963,944.2685777,6768.857934015926,145.77815042526657,26.036921087747025,2690.816645785885,269.19905234399414,74.22051457340402,51.25999237528857,168.93020088937016,539.2674336391781,113.7666075392528,36.945927169629776,227.44721204983753,223.19973367590742,281.6038725100097,614.9805315546844,126.37991117921338,141.87190086376123,576.3697790984903,41.57310951927506,242.01781253216166,319.3102300618242,959.2506258,6844.800243284483,146.27306711142805,26.241600254505588,2701.805687220318,271.69718763021314,75.56816196384013,51.49030970202596,55980100,50972360,19363042,15438850,1342900,2806342,2959800,13959110,3457500,5874000,1070277,122817827,3409800,24374700,4648815,413930,5795800,29412100,9886448,11015780,43604815,17097000
2023-10-24,171.4309082,533.6750488,112.1185302734375,37.22861099243164,229.32598876953125,224.1988067626953,282.4440918,611.5873413085938,127.4528809,140.3590545654297,569.1801147460938,40.53416061401367,242.64028930664062,324.2744445800781,968.2398071289062,6922.741211,148.6468048095703,25.951635360717773,2713.793212890625,272.3966369628906,75.30862426757812,52.95655441,171.6582397062376,539.1675874405119,113.36706624530206,37.33997194041653,230.64494976472082,227.79558525957415,286.1448226596765,615.6792645238562,127.62862916990183,141.0365898081602,575.1714844,40.892796615675515,243.1024449489524,325.5596493490343,970.4371253,6986.692630899971,149.25169681313642,26.46333404491218,2738.2688004907795,273.79558641495373,75.57815071360373,53.03116132838432,169.46395453488128,525.3862599784572,109.27186978167806,36.99732581995818,226.85890217019272,223.59935384328796,282.3496799586067,605.8986086379552,125.84342604520896,139.3381349108751,565.9847054212044,39.38032057028599,240.19757353113084,321.3999044443215,944.0687584784631,6886.768537,146.34638600394285,25.857823474399304,2687.3196181394374,268.99917958079135,74.21053381608269,52.35318764252151,171.04542648826694,527.7830284811681,110.0209913647968,37.14295033398607,227.07714116071364,224.39863964760644,283.2182285360477,610.2899260118037,126.48166396699047,139.91356261002286,567.7821041204035,39.95973860933298,240.19757353113084,325.02986091343166,950.4610621215022,6960.712366540217,147.01543957666698,26.335408153879623,2699.3076610456355,270.69789302443553,74.73961722,52.35643222848878,43816600,28977543,20206310,20848967,1469500,339137,1697100,18211871,3698000,6155300,833889,154084778,2468000,31153600,6034879,491297,5265200,26923800,12160050,15232402,61933690,17535000
2023-10-25,169.11801147460938,533.9746704101562,111.51923370361328,36.62041091918945,223.18673706054688,221.60116577148438,280.15948486328125,613.8828125,126.79617309570312,140.67462158203125,558.5953979492188,41.41826629638672,243.35707092285156,334.2225036621094,975.2315673828125,6858.790039,148.793457,26.207483291625977,2715.29248,272.0968933105469,73.77130126953125,52.79759979248047,171.0552987076063,538.3876822002449,113.06741372496326,37.34853694165525,229.04134239063237,224.39865870158343,283.21823255553755,616.6773205766899,128.10039738822056,141.23148297251763,569.3798513,41.60807748521704,244.67745388440682,339.64784186158397,977.0294011320079,6944.724762745393,149.84742414544675,26.437747938257267,2728.279530596084,272.69645190053143,75.39845980765789,53.306892099438805,168.67321213575732,527.8829087309415,110.1208719014084,36.59471063086255,222.35171553601114,218.20420462596763,278.5262493504496,606.9965028051329,126.10243857169152,139.4309347365512,556.2996935567877,39.49820005820296,242.32905744627678,331.23020990044404,960.6490026124151,6840.8037015474765,147.98693430999697,25.772539501315283,2683.3243570783893,269.5987579312917,73.50176722194666,52.70352536704817,169.88897487497013,531.1784809118025,111.76894089613347,37.11724829341687,228.4055926312892,219.00349049815452,281.8965532323681,610.8887489158718,127.18466273546183,140.36834144439365,566.9832790389877,40.83885209418369,243.44194960085977,338.4901517493969,968.4396561670056,6918.744497445914,148.5185048322183,25.977218644994686,2699.8079207015444,271.7971292629629,75.39845980765789,52.92735352428701,57157000,29861833,57238434,24906874,1612400,1103987,1809300,39620658,6472500,5880800,1230293,294434604,2759100,55053800,3893111,542158,4534600,28857900,7458926,29256828,62654015,16621800
2023-10-26,164.95677185058594,533.0758056640625,111.11970520019531,33.53658676147461,216.2788543701172,220.00259399414062,280.37652587890625,607.8945922851562,132.9750213623047,138.28933715820312,561.1915283203125,41.12855529785156,241.28216552734375,321.68438720703125,986.4180297851562,6810.825684,147.93194580078125,26.574203491210938,2685.821777,272.89630126953125,74.67972564697266,52.47644805908203,169.39476582537458,538.6682449705535,112.11853401098358,34.658756019735804,223.6706596514243,223.79919045262682,283.35033957865954,617.9746413574594,133.57626638603114,141.04584387075406,569.1800198266515,41.46821319678091,244.78120179219124,335.1643351813987,994.6082283325743,6858.789244745818,149.71911410704632,26.753298777390107,2734.2734627449668,276.4936221345655,75.00915282262335,53.151180770207056,163.75090293239452,527.4834273099242,110.12087638940704,33.47662290650226,213.2044832975144,216.80546575098225,278.2901601872279,593.9222976978756,130.95857322855147,138.1779677272093,553.9020420102489,40.564125414555164,241.14068667977213,320.7523548760507,969.0388904384066,6772.854531015028,147.83113046121503,26.01133538032569,2675.8317391166947,269.6986759462086,73.49180305664305,52.42454582840629,168.3964558542296,534.6736716,110.52040943781417,34.30754314,222.43710908876633,216.80546575098225,280.34820521559624,608.4934414589476,131.5320559,141.04584387075406,555.5996086448166,41.36331935001913,243.6682809094628,334.09496805111814,975.4311944308935,6816.821128737758,149.09588819391433,26.105147274355033,2718.2894015816787,271.8970471678448,73.49180305664305,52.781375984514746,70625300,38413624,15640773,53355762,2987800,664240,2011200,75777476,11130200,7612500,1175776,195470449,2702600,37828500,6057066,292602,5147000,27162700,17989594,18089673,55353696,16220100
